id,user,uid,version,changeset,timestamp
4936512,Tronikon,123364,11,31296989,2015-05-19T20:38:16Z
4936525,aaronsta,438078,16,41110136,2016-07-29T13:52:00Z
4936529,aaronsta,438078,14,41110136,2016-07-29T13:52:02Z
4937167,rund,2902259,11,31103830,2015-05-13T13:21:43Z
4937168,danidoedel,3164012,10,34474188,2015-10-06T17:51:02Z
4937169,sb9576,943785,9,39795610,2016-06-04T10:57:54Z
4937170,aaronsta,438078,8,41170167,2016-08-01T15:16:03Z
4937171,sb9576,943785,6,39623955,2016-05-28T13:10:11Z
4937172,sb9576,943785,7,39795610,2016-06-04T10:57:55Z
4937174,SDavies,142807,2,10476070,2012-01-23T15:06:36Z
4937207,wintersportler,418724,8,12839436,2012-08-23T23:20:21Z
4937208,woodpeck_fixbot,147510,4,10394551,2012-01-15T03:47:06Z
4937209,SDavies,142807,8,10335524,2012-01-08T19:46:45Z
4937210,SomeoneElse,61942,13,12485297,2012-07-25T11:04:08Z
4937335,supamappa4123,2178819,10,24080510,2014-07-11T11:34:16Z
4937336,Andrew Gregory,134344,17,6836187,2011-01-02T09:20:56Z
4937338,rund,2902259,17,31103830,2015-05-13T13:22:02Z
4937340,aighes,110639,15,15951851,2013-05-02T19:51:39Z
4937342,SDavies,142807,9,10335524,2012-01-08T19:46:45Z
4937343,JennyH,57380,14,12373158,2012-07-20T11:24:36Z
4937350,JennyH,57380,16,12373158,2012-07-20T11:24:37Z
4937351,woodpeck_fixbot,147510,4,10394551,2012-01-15T03:47:09Z
4937352,Andrew Gregory,134344,7,13035442,2012-09-08T16:40:34Z
4937357,JennyH,57380,6,12373158,2012-07-20T11:35:59Z
4937359,wintersportler,418724,13,12897361,2012-08-28T20:04:01Z
4937603,wildmyron,189263,9,11330952,2012-04-17T10:10:27Z
4937604,aaronsta,438078,12,41170167,2016-08-01T15:14:34Z
4937606,Mauls,24119,9,15927477,2013-04-30T23:32:50Z
4937607,SDavies,142807,5,10546803,2012-01-31T07:56:39Z
4937898,FvGordon,161619,10,30760039,2015-05-03T20:58:30Z
4937917,aighes,110639,15,15951851,2013-05-02T19:51:39Z
4938008,rund,2902259,11,31103830,2015-05-13T13:21:59Z
4938017,rund,2902259,8,31103830,2015-05-13T13:21:59Z
4938018,sb9576,943785,6,39795610,2016-06-04T10:57:54Z
4938156,aaronsta,438078,6,41170167,2016-08-01T15:13:44Z
4938158,tiger_old,16558,4,3140226,2009-11-17T11:42:59Z
4938194,sb9576,943785,3,36758256,2016-01-23T13:45:54Z
4938236,sb9576,943785,8,25520989,2014-09-18T13:55:06Z
4938239,dibouski,2813431,10,34441274,2015-10-05T06:00:05Z
4941474,sb9576,943785,3,23931785,2014-07-04T11:57:04Z
4942117,sb9576,943785,10,38762565,2016-04-21T17:04:14Z
4954159,Bluey,346429,13,12524735,2012-07-28T15:39:32Z
4954161,sb9576,943785,16,23969225,2014-07-05T15:59:51Z
4954166,OSMF Redaction Account,722137,9,12334707,2012-07-19T15:28:26Z
4954194,sb9576,943785,11,23969225,2014-07-05T15:59:52Z
4954197,Bluey,346429,14,12524735,2012-07-28T15:39:36Z
4954206,aaronsta,438078,3,41170167,2016-08-01T15:16:42Z
4956427,ProfSmiles,1242481,5,15186034,2013-02-27T14:41:05Z
4956451,TRS-80,9060,2,3221445,2009-11-26T16:36:18Z
4956466,user_7568,7568,1,538457,2007-09-30T11:14:05Z
4956467,OSMF Redaction Account,722137,3,12327611,2012-07-19T13:01:00Z
4956505,aaronsta,438078,7,41170167,2016-08-01T15:09:49Z
4956745,Ido Marom,2778924,5,34458628,2015-10-05T22:53:04Z
4956805,Nikki G,440413,3,9900095,2011-11-21T18:37:52Z
4956829,Andrew Gregory,134344,5,13040306,2012-09-09T04:36:44Z
4957439,SDavies,142807,5,10661103,2012-02-12T10:19:34Z
4957449,OSMF Redaction Account,722137,4,12325642,2012-07-19T12:38:08Z
4957468,aaronsta,438078,9,41170167,2016-08-01T15:22:24Z
4957469,TRS-80,9060,2,3460430,2009-12-27T07:52:47Z
4957470,TRS-80,9060,2,3460430,2009-12-27T07:52:50Z
4957473,TRS-80,9060,2,3460430,2009-12-27T07:52:50Z
4957477,SDavies,142807,3,10627188,2012-02-08T18:33:46Z
4959949,sb9576,943785,6,18895928,2013-11-14T15:48:30Z
4960000,rund,2902259,15,31193210,2015-05-16T05:01:32Z
4960053,sb9576,943785,8,39313405,2016-05-14T15:01:52Z
4960059,sb9576,943785,16,19270976,2013-12-04T12:18:31Z
4960144,sb9576,943785,20,39313405,2016-05-14T15:02:01Z
4960148,Bob Hoskins,2910757,9,31119503,2015-05-14T02:57:29Z
4960394,rund,2902259,23,34843540,2015-10-24T16:05:36Z
4960395,wintersportler,418724,10,12839436,2012-08-23T23:20:11Z
4960396,TRS-80,9060,2,3214475,2009-11-25T18:38:05Z
4960397,Mauls,24119,6,28236694,2015-01-18T18:43:05Z
4960577,Mauls,24119,12,28236694,2015-01-18T18:43:06Z
4965348,SDavies,142807,21,10335524,2012-01-08T19:36:49Z
4965349,SDavies,142807,14,10868564,2012-03-04T13:46:23Z
4965355,rubai,235098,6,15207179,2013-03-01T10:36:45Z
4965356,SDavies,142807,10,10991529,2012-03-15T18:55:08Z
4965357,woodpeck_fixbot,147510,5,10394551,2012-01-15T04:02:08Z
4965359,SDavies,142807,16,10344284,2012-01-09T18:12:48Z
4965360,SDavies,142807,18,10344284,2012-01-09T18:12:49Z
4965362,OSMF Redaction Account,722137,14,12325642,2012-07-19T12:38:02Z
4965364,cameron,9499,1,168835,2007-07-26T10:31:06Z
4965365,TRS-80,9060,1,432752,2007-09-15T06:57:39Z
4965366,cameron,9499,1,168835,2007-07-26T10:31:08Z
4965367,SDavies,142807,9,12574870,2012-08-01T14:06:57Z
4965370,woodpeck_fixbot,147510,5,10394551,2012-01-15T04:02:10Z
4965408,Sam Wilson,36235,6,15757532,2013-04-17T03:04:13Z
4965409,SDavies,142807,6,11118953,2012-03-27T18:23:21Z
4965410,mdp553,84853,6,3853534,2010-02-12T03:41:55Z
4965411,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:02:12Z
4965412,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:02:13Z
4965413,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:02:14Z
4965463,Andrew Gregory,134344,7,12449928,2012-07-23T13:00:07Z
4965464,mischaael,150747,6,13271123,2012-09-27T12:06:08Z
4965465,mischaael,150747,8,13271123,2012-09-27T12:06:08Z
4965466,mischaael,150747,9,13271123,2012-09-27T12:06:07Z
4965467,woodpeck_fixbot,147510,8,10394551,2012-01-15T04:02:17Z
4965468,SDavies,142807,8,10344138,2012-01-09T17:53:52Z
4965470,SDavies,142807,10,10343688,2012-01-09T17:07:30Z
4967611,OSMF Redaction Account,722137,9,12327611,2012-07-19T13:01:14Z
4972771,TRS-80,9060,2,3222714,2009-11-26T19:14:50Z
4972772,TRS-80,9060,2,3220556,2009-11-26T14:20:02Z
4972773,ORYX,192584,5,4547003,2010-04-28T07:28:28Z
4972774,SDavies,142807,4,10343487,2012-01-09T16:55:17Z
4972776,SDavies,142807,4,12574949,2012-08-01T14:13:26Z
4972777,SDavies,142807,4,10343487,2012-01-09T16:55:17Z
4972779,dannow,3311043,6,43351429,2016-11-02T13:30:21Z
4972781,wintersportler,418724,5,12838726,2012-08-23T22:04:23Z
4972782,SDavies,142807,4,10343487,2012-01-09T16:55:18Z
4972783,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:10:43Z
4972786,SDavies,142807,3,10343487,2012-01-09T16:55:17Z
4973193,rund,2902259,23,31193210,2015-05-16T05:01:30Z
4973242,rund,2902259,20,31193210,2015-05-16T05:01:34Z
4973248,Bluey,346429,21,12737811,2012-08-15T11:39:41Z
4973256,HomerT51,111508,2,4467152,2010-04-19T11:56:03Z
4973260,Bluey,346429,6,11997560,2012-06-24T09:42:23Z
4973272,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:11:05Z
4973297,Bluey,346429,7,11997560,2012-06-24T09:42:22Z
4973298,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:11:13Z
4973305,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:11:14Z
4973307,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:11:17Z
4973322,Bluey,346429,4,11997560,2012-06-24T09:42:26Z
4973329,Bluey,346429,5,11997560,2012-06-24T09:42:25Z
4973331,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:11:22Z
4973335,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:11:23Z
4973351,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:11:24Z
4973357,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:11:26Z
4973358,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:11:27Z
4973362,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:11:28Z
4973368,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:11:29Z
4973370,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:11:30Z
4973406,sb9576,943785,18,18429438,2013-10-19T06:32:08Z
4973864,rund,2902259,20,34704189,2015-10-18T02:55:39Z
4973865,TRS-80,9060,4,3429128,2009-12-22T17:56:58Z
4973866,snooze,356473,8,38846506,2016-04-25T03:29:24Z
4973867,snooze,356473,23,38884540,2016-04-26T11:53:46Z
4974572,adonmetcalfe,577497,5,10278482,2012-01-03T05:55:33Z
4974573,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:11:31Z
4974574,wintersportler,418724,4,12838726,2012-08-23T22:08:09Z
4976816,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:11:57Z
4976817,Bluey,346429,5,12427419,2012-07-22T07:50:19Z
4976818,Bluey,346429,7,12427419,2012-07-22T07:50:19Z
4976819,Bluey,346429,4,12427419,2012-07-22T07:50:20Z
4976820,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:12:02Z
4976821,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:12:03Z
4976822,woodpeck_fixbot,147510,5,10394551,2012-01-15T04:12:04Z
4976823,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:12:06Z
4976824,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:12:07Z
4976825,Bluey,346429,4,11997560,2012-06-24T09:42:25Z
4976827,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:12:09Z
4976828,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:12:11Z
4976829,sb9576,943785,7,18429438,2013-10-19T06:32:09Z
4976830,woodpeck_fixbot,147510,5,10394551,2012-01-15T04:12:13Z
4976831,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:12:14Z
4976832,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:12:16Z
4976837,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:12:17Z
4976838,Bluey,346429,6,12431953,2012-07-22T12:26:29Z
4976839,Bluey,346429,5,12431953,2012-07-22T12:26:31Z
4976840,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:12:20Z
4976842,woodpeck_fixbot,147510,7,10394551,2012-01-15T04:12:22Z
4976843,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:12:24Z
4976844,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:12:25Z
4976845,Bluey,346429,4,12431953,2012-07-22T12:26:30Z
4976846,SDavies,142807,6,12693315,2012-08-11T16:53:09Z
4976850,Bluey,346429,11,13306803,2012-09-30T09:45:42Z
4976853,Bluey,346429,5,12675015,2012-08-10T00:03:23Z
4976857,Bluey,346429,10,12698623,2012-08-12T08:02:11Z
4977099,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:13:05Z
4977101,wintersportler,418724,5,12838726,2012-08-23T21:56:33Z
4977102,Richard Stallard,215053,3,9109992,2011-08-24T07:50:28Z
4977103,wintersportler,418724,3,12838726,2012-08-23T22:05:22Z
4977702,sb9576,943785,12,18537413,2013-10-25T15:00:55Z
4978390,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:13:53Z
4978391,SDavies,142807,5,10343487,2012-01-09T16:44:42Z
4978392,Sam Wilson,36235,4,15757354,2013-04-17T02:18:19Z
4978686,sb9576,943785,23,23969225,2014-07-05T15:59:59Z
4978715,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:13:56Z
4978845,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:13:57Z
4978873,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:13:58Z
4978885,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:13:59Z
4978970,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:14:02Z
4979063,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:14:06Z
4979103,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:14:08Z
4979117,wintersportler,418724,10,12885710,2012-08-27T22:09:13Z
4979166,cameron,9499,1,174419,2007-07-28T10:23:46Z
4979246,mdp553,84853,3,4190980,2010-03-21T13:37:25Z
4979392,Town of Claremont GIS,4462259,4,41704801,2016-08-26T01:23:17Z
4979451,Town of Claremont GIS,4462259,4,41632301,2016-08-23T08:26:26Z
4979468,cameron,9499,1,179358,2007-07-31T09:06:35Z
4979474,UWAStudentGuild,3046817,5,32515494,2015-07-09T10:31:27Z
4979481,TRS-80,9060,2,3196292,2009-11-23T14:59:46Z
4979711,Andrew Gregory,134344,3,5487426,2010-08-14T04:26:28Z
4979714,aaronsta,438078,5,41144035,2016-07-31T12:34:43Z
4979784,Deadmeat,1765723,9,18191844,2013-10-05T09:28:14Z
4979818,OSMF Redaction Account,722137,5,12327611,2012-07-19T13:00:28Z
4979833,D Worsdell,695510,4,11802501,2012-06-05T04:33:09Z
4979935,sb9576,943785,9,42335251,2016-09-21T22:57:59Z
4979999,sb9576,943785,6,19028147,2013-11-21T04:02:24Z
4980004,wildmyron,189263,4,12370195,2012-07-20T09:45:16Z
4980005,wildmyron,189263,6,12484320,2012-07-25T09:47:56Z
4980008,wildmyron,189263,7,12370195,2012-07-20T09:45:14Z
4983964,zoe_wilks,4040082,7,41605791,2016-08-22T04:17:17Z
4983997,wildmyron,189263,2,12033466,2012-06-27T06:53:43Z
4984019,Sam Wilson,36235,3,27748756,2014-12-28T09:21:28Z
4984394,sb9576,943785,8,18537413,2013-10-25T15:00:55Z
4984408,sb9576,943785,6,18537413,2013-10-25T15:00:50Z
4984415,sb9576,943785,8,24349846,2014-07-25T13:23:09Z
4984426,MarkLD,3051431,6,39220599,2016-05-10T15:27:23Z
4984586,sb9576,943785,34,39044294,2016-05-02T16:31:51Z
4985625,Mauls,24119,10,15906989,2013-04-29T11:17:34Z
4985633,cameron,9499,1,178656,2007-07-30T18:37:30Z
4985634,user_7568,7568,2,325427,2009-02-09T21:12:39Z
4985717,SDavies,142807,13,10311122,2012-01-06T12:54:20Z
4985718,Andrew Gregory,134344,2,3816669,2010-02-07T19:02:08Z
4985720,snooze,356473,29,38846506,2016-04-25T03:29:23Z
4985725,SDavies,142807,25,10335524,2012-01-08T19:36:49Z
4988380,snooze,356473,16,38846506,2016-04-25T03:29:18Z
4988383,sb9576,943785,22,24933996,2014-08-22T14:48:49Z
4988694,JKhoo,2414348,22,26425502,2014-10-29T23:12:33Z
4989437,sb9576,943785,10,23988193,2014-07-06T17:17:02Z
4989440,sb9576,943785,3,21236977,2014-03-22T01:01:49Z
4989441,sb9576,943785,2,21236977,2014-03-22T01:01:50Z
4989442,sb9576,943785,2,21236977,2014-03-22T01:01:50Z
4989443,sb9576,943785,3,21236977,2014-03-22T01:01:50Z
4989444,phillipc,3951122,8,39265757,2016-05-12T12:21:52Z
4989447,rund,2902259,12,34853410,2015-10-25T06:14:08Z
4989448,rund,2902259,15,31315624,2015-05-20T14:03:53Z
4989450,SDavies,142807,8,12575097,2012-08-01T14:28:21Z
4989451,drgis,110283,7,1696949,2009-07-01T02:21:04Z
4989452,SDavies,142807,6,12507806,2012-07-27T07:40:39Z
4989454,rund,2902259,6,31315624,2015-05-20T14:03:56Z
4989455,SDavies,142807,7,11813140,2012-06-06T07:37:59Z
4989760,JKhoo,2414348,21,26425289,2014-10-29T23:00:01Z
4990183,OSMF Redaction Account,722137,5,12325642,2012-07-19T12:38:44Z
4990284,rund,2902259,48,34853167,2015-10-25T05:34:31Z
4991746,wintersportler,418724,12,12885710,2012-08-27T22:09:14Z
4991747,Andrew Gregory,134344,5,13206989,2012-09-22T12:43:58Z
4991748,woodpeck_fixbot,147510,5,10394551,2012-01-15T04:19:54Z
4991751,Andrew Gregory,134344,8,13206989,2012-09-22T12:43:58Z
4991752,Andrew Gregory,134344,7,13206989,2012-09-22T12:43:57Z
4991753,Andrew Gregory,134344,14,13206989,2012-09-22T12:43:57Z
4991754,Andrew Gregory,134344,8,13206989,2012-09-22T12:43:58Z
4991756,Andrew Gregory,134344,10,13118636,2012-09-15T14:30:59Z
4991758,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:20:05Z
4992467,wintersportler,418724,8,12924102,2012-08-30T21:56:30Z
4992503,OSMNZ,663232,4,14548622,2013-01-06T13:05:13Z
4992550,aaronsta,438078,7,41170167,2016-08-01T15:24:30Z
4992602,SDavies,142807,5,10311122,2012-01-06T12:50:05Z
4992603,SDavies,142807,4,10311122,2012-01-06T12:50:06Z
4992604,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:20:08Z
4992676,aaronsta,438078,13,33995135,2015-09-13T09:45:41Z
4992794,aaronsta,438078,7,41170167,2016-08-01T15:14:26Z
4992795,sb9576,943785,4,21236977,2014-03-22T01:01:49Z
4992796,SDavies,142807,2,11813140,2012-06-06T07:37:59Z
4992797,sb9576,943785,9,42335251,2016-09-21T22:57:59Z
4992798,Skybunny,1751737,5,42449274,2016-09-26T16:03:59Z
4995112,TRS-80,9060,2,3203999,2009-11-24T13:20:47Z
4995114,Lumina,571888,9,11338322,2012-04-17T21:32:18Z
4995115,ridixcr,2508151,3,40691296,2016-07-12T16:46:40Z
4995116,snooze,356473,4,38403116,2016-04-08T11:10:51Z
4995117,UWAStudentGuild,3046817,3,32515811,2015-07-09T10:50:34Z
4995118,UWAStudentGuild,3046817,5,32513906,2015-07-09T09:03:49Z
4995119,UWAStudentGuild,3046817,4,32515566,2015-07-09T10:35:10Z
4995120,Matt Didcoe,91541,5,11437633,2012-04-28T03:21:31Z
4995121,TRS-80,9060,3,3203999,2009-11-24T13:20:51Z
4995122,UWAStudentGuild,3046817,4,32533013,2015-07-10T01:16:05Z
4995185,swannie,43373,5,5013648,2010-06-18T03:55:35Z
4995589,TRS-80,9060,1,511332,2007-09-24T19:09:11Z
4995590,SDavies,142807,3,10343487,2012-01-09T16:55:24Z
4995602,SDavies,142807,5,10343487,2012-01-09T16:55:24Z
4995603,SDavies,142807,2,10343487,2012-01-09T16:55:25Z
4995789,SDavies,142807,4,10343487,2012-01-09T16:55:25Z
4996073,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:21:56Z
4996074,woodpeck_fixbot,147510,5,10394551,2012-01-15T04:21:58Z
4996075,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:21:59Z
4996076,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:22:00Z
4996077,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:22:01Z
4996078,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:22:02Z
4996079,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:22:03Z
4996080,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:22:07Z
4996081,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:22:08Z
4996082,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:22:10Z
4996084,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:22:11Z
4996085,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:22:13Z
4996086,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:22:14Z
4996087,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:22:15Z
4996088,wintersportler,418724,5,12838726,2012-08-23T22:05:05Z
4996089,cameron,9499,1,179484,2007-07-31T11:52:00Z
4996773,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:22:41Z
4996774,TRS-80,9060,2,3222714,2009-11-26T19:14:11Z
4996775,woodpeck_fixbot,147510,5,10394551,2012-01-15T04:22:42Z
4996777,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:22:44Z
4996897,OSMF Redaction Account,722137,6,12327611,2012-07-19T13:01:34Z
4996898,OSMF Redaction Account,722137,6,12327611,2012-07-19T13:01:34Z
4996900,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:22:54Z
4996901,OSMF Redaction Account,722137,6,12327611,2012-07-19T13:01:34Z
4996903,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:22:56Z
4996904,OSMF Redaction Account,722137,7,12341011,2012-07-19T16:59:44Z
4996905,TRS-80,9060,2,3222714,2009-11-26T19:13:38Z
4997133,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:22:59Z
4997135,OSMF Redaction Account,722137,6,12341011,2012-07-19T16:59:42Z
4997138,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:23:01Z
4997140,OSMF Redaction Account,722137,6,12327611,2012-07-19T13:01:31Z
4997303,TRS-80,9060,2,3222714,2009-11-26T19:14:24Z
4997304,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:23:12Z
4997305,TRS-80,9060,3,3222714,2009-11-26T19:13:53Z
4997308,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:23:14Z
4997309,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:23:15Z
4997312,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:23:18Z
4997313,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:23:19Z
4997315,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:23:20Z
4997316,woodpeck_fixbot,147510,3,10394551,2012-01-15T04:23:21Z
4997317,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:23:23Z
4997318,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:23:24Z
4997319,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:23:25Z
4997320,mdp553,84853,3,4191058,2010-03-21T13:45:31Z
4997321,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:23:29Z
4997322,woodpeck_fixbot,147510,4,10394551,2012-01-15T04:23:31Z
4997323,SDavies,142807,5,10343487,2012-01-09T16:55:16Z
4997324,Richard Stallard,215053,4,9254168,2011-09-09T12:56:01Z
5002073,UWAStudentGuild,3046817,6,32515552,2015-07-09T10:34:26Z
5003380,sb9576,943785,12,38761690,2016-04-21T16:29:31Z
5003381,sb9576,943785,11,38762565,2016-04-21T17:04:12Z
5003383,sb9576,943785,8,39166407,2016-05-07T15:47:27Z
5003384,sb9576,943785,5,38762565,2016-04-21T17:04:15Z
5003387,sb9576,943785,17,39166407,2016-05-07T15:47:25Z
5003845,rund,2902259,11,31226388,2015-05-17T13:06:12Z
5003846,mvdstelt2,3295418,26,34510626,2015-10-08T13:37:44Z
5003850,dibouski,2813431,11,34441618,2015-10-05T06:34:36Z
5012209,SDavies,142807,4,10713824,2012-02-17T18:28:26Z
5012210,TRS-80,9060,3,3282838,2009-12-03T18:32:53Z
5012211,aaronsta,438078,6,41170167,2016-08-01T15:09:42Z
5012212,aaronsta,438078,12,41170167,2016-08-01T15:11:32Z
5012225,wintersportler,418724,11,12838495,2012-08-23T21:34:35Z
5012232,aaronsta,438078,8,41170167,2016-08-01T15:15:09Z
5012237,SDavies,142807,11,10710852,2012-02-17T12:50:20Z
5012238,SDavies,142807,8,10713824,2012-02-17T18:28:27Z
5012239,Mauls,24119,15,28211201,2015-01-17T15:32:27Z
5012242,matx17,602634,10,33958405,2015-09-11T13:38:04Z
5012243,woodpeck_fixbot,147510,7,10394551,2012-01-15T04:31:25Z
5012244,Richard Stallard,215053,14,15439045,2013-03-21T05:26:58Z
5012822,ediyes,1240849,14,43256813,2016-10-28T22:20:33Z
5013680,danidoedel,3164012,10,34474188,2015-10-06T17:51:14Z
5013681,rund,2902259,7,30963583,2015-05-10T13:11:32Z
5013682,rund,2902259,5,31103830,2015-05-13T13:21:59Z
5013683,SDavies,142807,7,10624191,2012-02-08T12:54:22Z
5013685,sb9576,943785,9,39795610,2016-06-04T10:57:54Z
5013686,sb9576,943785,8,39146800,2016-05-06T15:34:03Z
5013690,sb9576,943785,7,24405072,2014-07-28T16:08:56Z
5013691,sb9576,943785,11,39781671,2016-06-03T15:26:27Z
5013781,wintersportler,418724,5,12838495,2012-08-23T21:34:52Z
5014250,sb9576,943785,20,39623955,2016-05-28T13:10:06Z
5014463,sb9576,943785,19,39781671,2016-06-03T15:26:28Z
